ID,N,Team,Cognitive_Performance,Somatic_Performance,Selfconfidence_Performance,Somatic_Cognitive,Selfconfidence_Cognitive,Selfconfidence_Somatic
1,142,I,-0.55,-0.48,0.66,0.47,-0.38,-0.46
3,37,I,0.53,-0.12,0.03,0.52,-0.48,-0.4
6,16,T,0.44,0.46,NA,0.67,NA,NA
10,14,I,-0.39,-0.17,0.19,0.21,-0.54,-0.43
17,45,I,0.1,0.31,-0.17,NA,NA,NA
22,100,I,0.23,0.08,0.51,0.45,-0.29,-0.44
26,51,T,-0.52,-0.43,0.16,0.57,-0.18,-0.26
28,128,T,0.14,0.02,0.13,0.56,-0.53,-0.27
36,70,T,-0.01,-0.16,0.42,0.62,-0.46,-0.54
38,30,I,-0.27,-0.13,0.15,0.63,-0.68,-0.71
